country,country_lo,name,gppd_idnr,capacity_m,latitude,longitude,primary_fu,other_fuel,other_fu_1,other_fu_2,commission,owner,source,url,geolocatio,wepp_id,year_of_ca,generation,generati_1,generati_2,generati_3,generati_4,estimated_,iso3,status,color_code,name_2,continent,region,iso_3166_1,french_sho
PRT,Portugal,Belver,WRI1022574,80.700000000000003,39.479500000000002,-7.997900000000000,Hydro,,,,1951.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012699",,,,,,,479.794381350867070,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bica da Cana,WRI1023296,3.000000000000000,32.748800000000003,-17.051600000000001,Wind,,,,1993.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1017816",,,,,,,7.351390943138158,,PT Territory,PRT,Madeira Islands,Europe,Southern Europe,,Madeira Islands
PRT,Portugal,Bigorne,WRI1023297,7.000000000000000,41.056500000000000,-7.891900000000000,Wind,,,,2002.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1060214",,,,,,,17.153245533989033,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Boavista,WRI1022674,3.800000000000000,41.357999999999997,-8.449100000000000,Hydro,,,,1995.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1011589",,,,,,,22.592548316397703,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bolores,WRI1023299,5.200000000000000,38.859999999999999,-9.226500000000000,Wind,,,,2003.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1063147",,,,,,,12.742410968106141,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bordeira,WRI1023301,24.000000000000000,37.233499999999999,-8.804100000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069394",,,,,,,58.811127545105258,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bornes,WRI1023302,60.000000000000000,41.463799999999999,-6.962600000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080073",,,,,,,147.027818862763127,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Borninhos,WRI1023303,2.000000000000000,41.482900000000001,-6.937500000000000,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1063769",,,,,,,4.900927295425438,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bouçoais-Sonim,WRI1022675,9.900000000000000,41.727699999999999,-7.195400000000000,Hydro,,,,2006.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1066324",,,,,,,58.859533771667707,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bouçã,WRI1022565,44.000000000000000,39.853299999999997,-8.218800000000000,Hydro,,,,1955.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012701",,,,,,,261.597927874078664,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bragadas,WRI1022676,10.100000000000000,41.541300000000000,-7.789100000000000,Hydro,,,,1999.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069300",,,,,,,60.048615262004425,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bragado,WRI1022677,3.100000000000000,41.581400000000002,-7.680100000000000,Hydro,,,,1998.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1053104",,,,,,,18.430763100219181,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Braval (Ecoparque),WRI1022528,1.100000000000000,41.580700000000000,-8.314100000000000,Waste,,,,2011.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080828",,,,,,,4.081183611532626,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bravo,WRI1023304,16.000000000000000,39.909199999999998,-8.045800000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080738",,,,,,,39.207418363403505,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bruceira,WRI1022678,1.600000000000000,39.526400000000002,-7.610300000000000,Hydro,,,,1928.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012702",,,,,,,9.512651922693770,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bugalheira,WRI1022679,1.400000000000000,37.549700000000001,-8.713100000000003,Hydro,,,,1991.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080825",,,,,,,8.323570432357050,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bulgueira,WRI1023305,2.400000000000000,41.528900000000000,-7.719300000000000,Wind,,,,2003.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1063230",,,,,,,5.881112754510526,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Bustelo,WRI1023306,18.000000000000000,41.003200000000000,-7.995500000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,44.108345658828938,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cabeço Alto,WRI1023307,11.699999999999999,41.875999999999998,-7.836400000000000,Wind,,,,2000.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1052386",,,,,,,28.670424678238813,ESP,Member State,ESP,Spain,Europe,Southern Europe,ES,Espagne
PRT,Portugal,Cabeço da Rainha,WRI1023308,22.199999999999999,39.855499999999999,-7.914200000000000,Wind,,,,2000.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1060234",,,,,,,54.400292979222357,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cabeço da Rainha II,WRI1023309,31.199999999999999,39.873399999999997,-7.878500000000000,Wind,,,,2008.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,76.454465808636826,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cabrela,WRI1022596,12.000000000000000,38.618499999999997,-8.460800000000003,Solar,,,,2014.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1105687",,,,,,,25.901598711116620,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cabril,WRI1023311,20.199999999999999,40.963799999999999,-8.033500000000000,Wind,,,,2002.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1053518",,,,,,,49.499365683796917,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cadafaz,WRI1023312,10.199999999999999,40.106600000000000,-8.040300000000000,Wind,,,,2001.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1060238",,,,,,,24.994729206669732,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cadraço,WRI1023313,1.200000000000000,40.556100000000001,-8.194800000000003,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1063775",,,,,,,2.940556377255263,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caldas,WRI1023314,10.000000000000000,39.294800000000002,-9.012600000000001,Wind,,,,2005.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1059959",,,,,,,24.504636477127189,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caldeirão,WRI1022568,40.000000000000000,40.531700000000001,-7.329600000000000,Hydro,,,,1994.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012704",,,,,,,237.816298067344263,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Calheta,WRI1022682,4.700000000000000,32.728900000000003,-17.175100000000000,Hydro,,,,1953.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1015668",,,,,,,27.943415022912951,,PT Territory,PRT,Madeira Islands,Europe,Southern Europe,,Madeira Islands
PRT,Portugal,Campo do Ameixial,WRI1022597,5.000000000000000,38.881300000000003,-7.645600000000000,Solar,,,,2016.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,10.792332796298592,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Candal / Coelheira,WRI1023315,40.000000000000000,40.840400000000002,-8.160600000000002,Wind,,,,2006.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069358",,,,,,,98.018545908508756,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Candemil,WRI1022685,2.000000000000000,41.246800000000000,-7.974500000000000,Hydro,,,,2011.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,11.890814903367213,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Canedo,WRI1022686,10.000000000000000,41.620399999999997,-7.739400000000000,Hydro,,,,2008.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1073882",,,,,,,59.454074516836066,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caneiro,WRI1022687,1.600000000000000,41.372799999999998,-8.344400000000000,Hydro,,,,2002.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080269",,,,,,,9.512651922693770,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Canha/Alpenduradas,WRI1022598,12.000000000000000,38.728800000000000,-8.594600000000000,Solar,,,,2014.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1104289",,,,,,,25.901598711116620,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caniçada,WRI1022562,62.000000000000000,41.652900000000002,-8.230900000000000,Hydro,,,,1954.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012705",,,,,,,368.615262004383567,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caniçal,WRI1022599,6.600000000000000,32.751800000000003,-16.751200000000001,Solar,,,,2010.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1104289",,,,,,,14.245879291114141,,PT Territory,PRT,Madeira Islands,Europe,Southern Europe,,Madeira Islands
PRT,Portugal,Caramulo,WRI1023318,90.000000000000000,40.619799999999998,-8.150800000000000,Wind,,,,2006.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069359",,,,,,,220.541728294144690,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Caravelas,WRI1023319,1.200000000000000,41.354900000000001,-7.770900000000000,Wind,,,,2000.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1060236",,,,,,,2.940556377255263,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Carregal,WRI1022689,5.500000000000000,40.807200000000002,-8.243800000000000,Hydro,,,,1996.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1052639",,,,,,,32.699740984259833,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Carreço-Outeiro,WRI1023320,20.699999999999999,41.757899999999999,-8.817600000000002,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,50.724597507653279,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Carreço-Outeiro II,WRI1023321,13.800000000000001,41.756700000000002,-8.808299999999999,Wind,,,,2010.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,33.816398338435526,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Casais,WRI1023323,2.000000000000000,41.008299999999998,-8.082200000000000,Wind,,,,2007.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069389",,,,,,,4.900927295425438,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Casal,WRI1022692,1.100000000000000,41.544400000000003,-8.016700000000000,Hydro,,,,1994.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1046055",,,,,,,6.539948196851968,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Casal dos Cabeços,WRI1022600,2.300000000000000,39.578699999999998,-8.405700000000000,Solar,,,,2014.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,4.964473086297352,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Castanheira,WRI1023324,4.000000000000000,41.389400000000002,-6.608500000000000,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1068897",,,,,,,9.801854590850876,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Castanhos,WRI1022601,1.300000000000000,37.580100000000002,-7.839300000000000,Solar,,,,2010.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,2.806006527037634,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Catapereiro,WRI1022693,7.200000000000000,41.091200000000001,-7.271500000000000,Hydro,,,,2002.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,42.806933652121970,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Catefica,WRI1023325,18.000000000000000,39.041699999999999,-9.232400000000000,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1060115",,,,,,,44.108345658828938,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cefra,WRI1022694,1.100000000000000,41.505299999999998,-7.969400000000000,Hydro,,,,1995.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1012709",,,,,,,6.539948196851968,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cela,WRI1023326,2.000000000000000,39.538300000000000,-9.049799999999999,Wind,,,,2006.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1068893",,,,,,,4.900927295425438,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cercosa,WRI1022695,4.200000000000000,40.670299999999997,-8.246900000000000,Hydro,,,,1992.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1017608",,,,,,,24.970711297071148,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Chaminé,WRI1023328,6.900000000000000,37.865900000000003,-8.751200000000003,Wind,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1066244",,,,,,,16.908199169217763,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Chiqueiro,WRI1023330,4.000000000000000,40.154000000000003,-7.775200000000000,Wind,,,,2007.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1069395",,,,,,,9.801854590850876,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Chã do Guilhado,WRI1023327,2.000000000000000,41.503000000000000,-7.618600000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,4.900927295425438,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Chão Falcão,WRI1023329,80.500000000000000,39.609299999999998,-8.755100000000002,Wind,,,,2005.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,197.262323640873888,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cinfães,WRI1023333,8.000000000000000,41.025199999999998,-8.089200000000000,Wind,,,,2009.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,19.603709181701753,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Coentral Safra,WRI1023334,41.799999999999997,40.060200000000002,-8.163900000000000,Wind,,,,2006.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1064635",,,,,,,102.429380474391635,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cogeração Amorim,WRI1022498,1.100000000000000,40.982100000000003,-8.546500000000000,Biomass,,,,2004.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,"1080824",,,,,,,6.820048575844558,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cogeração Caima,WRI1022499,9.000000000000000,39.472299999999997,-8.332700000000003,Biomass,,,,2001.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,55.800397438728197,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cogeração Celbi,WRI1022500,70.000000000000000,40.052199999999999,-8.876300000000002,Biomass,,,,1987.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,434.003091190108250,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
PRT,Portugal,Cogeração Celtejo,WRI1022501,30.000000000000000,39.662199999999999,-7.672000000000000,Biomass,,,,1992.000000000000000,,Energias Endogenas de Portugal,http://e2p.inegi.up.pt/index.asp,Energias Endogenas de Portugal,,,,,,,,186.001324795760667,PRT,Member State,PRT,Portugal,Europe,Southern Europe,PT,Portugal
